rowid,idhspid,DHSID,mean_pn,num
26942,85404        3119  6,BF201000000031,0.2907744791986735,19
26943,85404        3111  2,BF201000000031,0.35340345889124164,19
26944,85404        3111  2,BF201000000031,0.34252349377589947,19
26945,85404        3122  3,BF201000000031,0.31369356498665346,19
26946,85404        3121  6,BF201000000031,0.3606835139106479,18
26947,85404        3121  6,BF201000000031,0.29538215448145577,19
26948,85404        31 9  2,BF201000000031,0.3043494909690922,19
26949,85404        31 9  2,BF201000000031,0.2904361962307518,19
26950,85404        3127  5,BF201000000031,0.3648736094677921,18
26951,85404        3125  2,BF201000000031,0.3217802064216281,18
26952,85404        3125  2,BF201000000031,0.37067456062042176,19
26953,85404       47630  7,BF201000000476,0.2817087068818618,19
26954,85404       476 9  2,BF201000000476,0.26814973063307346,19
26955,85404       476 9  9,BF201000000476,0.3200749032446611,19
26956,85404       47623  2,BF201000000476,0.31505500908098594,18
26957,85404       47623  7,BF201000000476,0.2751438648253071,19
26958,85404       47623  7,BF201000000476,0.31665281082312896,19
26959,85404       47614  6,BF201000000476,0.3106915601237776,19
26960,85404       47614  6,BF201000000476,0.3106915601237776,19
26961,85404       476 7  2,BF201000000476,0.3154322208001535,18
26962,85404       476 7 10,BF201000000476,0.3482411068561608,18
26963,85404       476 7 10,BF201000000476,0.28911625005918185,19
26964,85404       476 5  2,BF201000000476,0.2751438648253071,19
26965,85404       47625  2,BF201000000476,0.26814973063307346,19
26966,85404       47617  2,BF201000000476,0.26814973063307346,19
26967,85404       47617  2,BF201000000476,0.28911625005918185,19
26968,85404       47616  2,BF201000000476,0.25571813533585497,19
26969,85404       47616  2,BF201000000476,0.31665281082312896,19
26970,85404       47624  2,BF201000000476,0.2627169477836511,19
26971,85404       47624  2,BF201000000476,0.32273577792604147,18
26972,85404       47621  2,BF201000000476,0.29974968393137813,19
26973,85404       47621  2,BF201000000476,0.2522783755291527,19
26974,85404       47628  2,BF201000000476,0.29974968393137813,19
26975,85404       476 8  1,BF201000000476,0.3482411068561608,18
26976,85404       476 8  1,BF201000000476,0.3193153915122616,18
26977,85404       476 3  2,BF201000000476,0.2627169477836511,19
26978,85404       476 3  2,BF201000000476,0.2627169477836511,19
26979,85404       476 4  2,BF201000000476,0.3441716034436484,18
26980,85404       476 4  2,BF201000000476,0.3179861924727663,19
26981,85404       476 4  6,BF201000000476,0.3445745675851062,19
26982,85404       476 4  6,BF201000000476,0.3152013792653589,18
26983,85404       476 4  6,BF201000000476,0.29810429965478086,19
26984,85404       295 9  2,BF201000000295,0.3030917894502571,19
26985,85404       29523  1,BF201000000295,0.34454526232109683,18
26986,85404       29523  1,BF201000000295,0.3301674236389493,19
26987,85404       29523  1,BF201000000295,0.3538297191309082,18
26988,85404       295 1  2,BF201000000295,0.3357490156558387,18
26989,85404       295 2  2,BF201000000295,0.32218491803580984,19
26990,85404       29520  2,BF201000000295,0.3187526224433005,19
26991,85404       29529  2,BF201000000295,0.32218491803580984,19
26992,85404       29529  2,BF201000000295,0.34216933825443924,18
26993,85404       29510  2,BF201000000295,0.28986815941056004,19
26994,85404       29518  2,BF201000000295,0.28986815941056004,19
26995,85404       29518  2,BF201000000295,0.34085706424459283,18
26996,85404       29517  2,BF201000000295,0.29683781221319294,18
26997,85404       295 6  2,BF201000000295,0.30988825976777606,19
26998,85404       295 6  2,BF201000000295,0.26901719617504627,19
26999,85404       295 6  6,BF201000000295,0.30458296511952065,19
27000,85404       295 6  6,BF201000000295,0.2909973950338747,19
27001,85404       295 6 10,BF201000000295,0.3202085913443418,19
27002,85404       29528  2,BF201000000295,0.25643832396987937,19
27003,85404       29522  2,BF201000000295,0.3030917894502571,19
27004,85404       29522  7,BF201000000295,0.31226650773502734,19
27005,85404       29522  7,BF201000000295,0.31226650773502734,19
27006,85404       295 3  2,BF201000000295,0.2774102573178951,19
27007,85404       295 3  2,BF201000000295,0.2847962474888225,19
27008,85404       295 3  4,BF201000000295,0.30458296511952065,19
27009,85404       29524  2,BF201000000295,0.26901719617504627,19
27010,85404       29524 10,BF201000000295,0.2924516489358365,19
27011,85404       29524 15,BF201000000295,0.34454526232109683,18
27012,85404       29524 15,BF201000000295,0.3526222739319591,19
27013,85404       29524 19,BF201000000295,0.3030917894502571,19
27014,85404       29526  5,BF201000000295,0.2738806673017145,19
27015,85404       29516  2,BF201000000295,0.28986815941056004,19
27016,85404       29516  2,BF201000000295,0.33492749219368306,19
27017,85404        1020  2,BF201000000010,0.2757088913992956,19
27018,85404        1020 10,BF201000000010,0.2565275050662048,19
27019,85404        1030  1,BF201000000010,0.3034242781970068,18
27020,85404        1030  1,BF201000000010,0.33391703848917853,19
27021,85404        1014  1,BF201000000010,0.3233015909447597,19
27022,85404        1014  1,BF201000000010,0.30064822962258925,19
27023,85404        1016  5,BF201000000010,0.25486329210290165,19
27024,85404        1016  5,BF201000000010,0.28494684706011986,19
27025,85404        1016  5,BF201000000010,0.28494684706011986,19
27026,85404        1017  2,BF201000000010,0.2397122368251962,19
27027,85404        1027  2,BF201000000010,0.26832612291523433,19
27028,85404        1027  2,BF201000000010,0.3110778307574883,19
27029,85404        1010  2,BF201000000010,0.32263938530419967,19
27030,85404        1010  2,BF201000000010,0.33391703848917853,19
27031,85404        1022  2,BF201000000010,0.33391703848917853,19
27032,85404        1024  2,BF201000000010,0.26832612291523433,19
27033,85404        1024  2,BF201000000010,0.32383623204343276,19
27034,85404        1024  8,BF201000000010,0.3164503295465658,18
27035,85404        1025  2,BF201000000010,0.26103352603549373,19
27036,85404        1023  2,BF201000000010,0.27988752554587015,19
27037,85404        10 1  2,BF201000000010,0.3348255655158262,18
27038,85404        10 1  2,BF201000000010,0.33391703848917853,19
27039,85404        1011  6,BF201000000010,0.3233015909447597,19
27040,85404        10 3  2,BF201000000010,0.2699062595802459,19
27041,85404        1015  2,BF201000000010,0.3075243832076585,19
27042,85404        10 7  2,BF201000000010,0.3246760827133155,18
27043,85404        10 7  2,BF201000000010,0.28494684706011986,19
27044,85404        10 4  2,BF201000000010,0.3110778307574883,19
27045,85404        10 9  2,BF201000000010,0.31238810434044156,18
27046,85404        1018  2,BF201000000010,0.27270784887030763,19
27047,85404        1018  7,BF201000000010,0.3002154333768964,19
27048,85404        1018  9,BF201000000010,0.25085712092868495,19
27049,85404       22325  2,BF201000000223,0.28254060179725354,19
27050,85404       22325  2,BF201000000223,0.2971570062338622,19
27051,85404       22324  2,BF201000000223,0.3010966758972376,19
27052,85404       22312  2,BF201000000223,0.2786357240740769,19
27053,85404       22312  2,BF201000000223,0.3479401869606289,19
27054,85404       223 3  2,BF201000000223,0.3599864034065699,18
27055,85404       223 3  2,BF201000000223,0.3134317124403505,19
27056,85404       223 6  2,BF201000000223,0.32961018575985945,19
27057,85404       223 6  2,BF201000000223,0.2821746991502073,19
27058,85404       223 7  2,BF201000000223,0.35411118518940854,19
27059,85404       223 7  3,BF201000000223,0.2786357240740769,19
27060,85404       223 7  3,BF201000000223,0.3644244432202502,18
27061,85404       22311  2,BF201000000223,0.3043183074988747,19
27062,85404       22317  1,BF201000000223,0.2821746991502073,19
27063,85404       223 2  1,BF201000000223,0.29100251672018007,19
27064,85404       22313  5,BF201000000223,0.2786357240740769,19
27065,85404       22313  5,BF201000000223,0.29100251672018007,19
27066,85404       22313  5,BF201000000223,0.3644244432202502,18
27067,85404       22314  5,BF201000000223,0.2821746991502073,19
27068,85404       22327  2,BF201000000223,0.3010966758972376,19
27069,85404       22323  6,BF201000000223,0.2982881789168984,19
27070,85404       22323  6,BF201000000223,0.3522311309423833,18
27071,85404       22330  2,BF201000000223,0.3563749810416152,18
27072,85404       22330  2,BF201000000223,0.3611023760634353,19
27073,85404       22310  1,BF201000000223,0.3563749810416152,18
27074,85404       22310  1,BF201000000223,0.346897093985235,18
27075,85404       223 1  2,BF201000000223,0.3386854677355539,19
27076,85404       223 8  2,BF201000000223,0.28254060179725354,19
27077,85404       223 8  2,BF201000000223,0.2971570062338622,19
27078,85404       223 4  2,BF201000000223,0.33067969563217553,19
27079,85404       223 4  7,BF201000000223,0.3308952552542114,19
27080,85404       146 9  4,BF201000000146,0.2960004475946947,19
27081,85404       14619  2,BF201000000146,0.3160364555809561,19
27082,85404       146 8  2,BF201000000146,0.30239637610083886,19
27083,85404       146 8  2,BF201000000146,0.2906909951629414,19
27084,85404       146 4  2,BF201000000146,0.3001717624304653,19
27085,85404       146 5  1,BF201000000146,0.3171761859235315,18
27086,85404       14621  2,BF201000000146,0.3152688872332951,18
27087,85404       14629  1,BF201000000146,0.3659500302040412,18
27088,85404       14615  2,BF201000000146,0.2783820627175857,19
27089,85404       14615  2,BF201000000146,0.27235567184595305,19
27090,85404       14624  2,BF201000000146,0.3393878030078465,19
27091,85404       14610  2,BF201000000146,0.30239637610083886,19
27092,85404       146 7  2,BF201000000146,0.3472631404215636,18
27093,85404       146 7  2,BF201000000146,0.3092482479621601,19
27094,85404       14617  1,BF201000000146,0.30471462464681837,19
27095,85404       14617  1,BF201000000146,0.3171761859235315,18
27096,85404       248 9  7,BF201000000248,0.36315568358323447,18
27097,85404       24823  2,BF201000000248,0.3006286810127586,19
27098,85404       24823  2,BF201000000248,0.34371100298999546,18
27099,85404       248 5  2,BF201000000248,0.3361621957473406,18
27100,85404       24822  2,BF201000000248,0.307719446746386,19
27101,85404       24810  2,BF201000000248,0.3006286810127586,19
27102,85404       248 6  2,BF201000000248,0.3430122382756456,18
27103,85404       24826  2,BF201000000248,0.34974435267462073,19
27104,85404       24814  2,BF201000000248,0.2908097700402252,19
27105,85404       24814  2,BF201000000248,0.3269721983516284,19
27106,85404       248 7  2,BF201000000248,0.36315568358323447,18
27107,85404       248 7  2,BF201000000248,0.3399427961300865,18
27108,85404       24828  2,BF201000000248,0.28373557876506417,19
27109,85404       48229  2,BF201000000482,0.2814980677976748,19
27110,85404       48224  1,BF201000000482,0.32182671738621776,19
27111,85404       48224  1,BF201000000482,0.29055493537568106,19
27112,85404       482 4  2,BF201000000482,0.3398434426463806,19
27113,85404       48230  8,BF201000000482,0.28214867730186594,19
27114,85404       48230  8,BF201000000482,0.347085844714847,18
27115,85404       48217  2,BF201000000482,0.3434323531021914,19
27116,85404       48212  2,BF201000000482,0.25762332757641937,19
27117,85404       48212  7,BF201000000482,0.3392295569420712,19
27118,85404       48212  7,BF201000000482,0.32856252004339553,19
27119,85404       482 9  2,BF201000000482,0.2983845543119654,19
27120,85404       482 9  6,BF201000000482,0.323691719566388,19
27121,85404       482 9  9,BF201000000482,0.3410950243538532,18
27122,85404       48218  2,BF201000000482,0.3326035536584172,19
27123,85404       48215  2,BF201000000482,0.29055493537568106,19
27124,85404       48225  2,BF201000000482,0.32856252004339553,19
27125,85404       482 2  7,BF201000000482,0.3371281395341829,18
27126,85404       482 2  7,BF201000000482,0.2716095008414628,19
27127,85404       482 5  3,BF201000000482,0.3029639456889706,19
27128,85404       482 5  3,BF201000000482,0.309095079627042,19
27129,85404       48223  2,BF201000000482,0.35260985642835285,18
27130,85404       48223  2,BF201000000482,0.3168569003901168,19
27131,85404       48214  2,BF201000000482,0.34519900425652683,19
27132,85404       36312  2,BF201000000363,0.2635375714606884,19
27133,85404       36320  2,BF201000000363,0.264303786086622,19
27134,85404       36320  8,BF201000000363,0.25460488935514547,19
27135,85404       363 4  2,BF201000000363,0.33968122713839893,19
27136,85404       36325  2,BF201000000363,0.334140449399091,19
27137,85404       36325  2,BF201000000363,0.3338125842637715,19
27138,85404       36330  2,BF201000000363,0.2640439828559789,19
27139,85404       36330  2,BF201000000363,0.29952146988836964,19
27140,85404       36315  2,BF201000000363,0.3264379016638459,19
27141,85404       36315  2,BF201000000363,0.31864775567513665,19
27142,85404       36319  2,BF201000000363,0.2769574315373403,19
27143,85404       36319  2,BF201000000363,0.264303786086622,19
27144,85404       36328  2,BF201000000363,0.31818249554055195,19
27145,85404       36310  2,BF201000000363,0.26796153158313807,19
27146,85404       36318  2,BF201000000363,0.3208546292376141,19
27147,85404       36316  2,BF201000000363,0.3259640670407452,19
27148,85404       36313  2,BF201000000363,0.3024168035021851,19
27149,85404       36313  2,BF201000000363,0.26388318162615293,19
27150,85404       36324  2,BF201000000363,0.3259640670407452,19
27151,85404       36324  2,BF201000000363,0.29515386892134654,19
27152,85404       36324  4,BF201000000363,0.26388318162615293,19
27153,85404       363 1  2,BF201000000363,0.32331649307484023,18
27154,85404       36329  2,BF201000000363,0.29968523735524644,18
27155,85404       36314  1,BF201000000363,0.3259640670407452,19
27156,85404       36314  3,BF201000000363,0.3264379016638459,19
27157,85404       363 8  2,BF201000000363,0.334140449399091,19
27158,85404       363 8  2,BF201000000363,0.26796153158313807,19
27159,85404       363 8  5,BF201000000363,0.2895089448169284,19
27160,85404       36311  2,BF201000000363,0.3366201594952689,18
27161,85404       36311  2,BF201000000363,0.30475219818804394,19
27162,85404       36311  2,BF201000000363,0.30475219818804394,19
27163,85404       36317  2,BF201000000363,0.3227529111847417,18
